channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,candidate_family,stage,fit_source,use_scope,view_role,dominant_path,delay_estimate_ns,delay_equalized,delay_estimator_source,delay_step_threshold_ns,delay_impulse_peak_ns,delay_group_delay_median_ns,delay_candidate_sources,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,spice_file,fit_warnings,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,rx_group_delay_rms_ps,rx_group_delay_std_ps,rx_delayeq_group_delay_rms_ps,rx_delayeq_group_delay_std_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,math_pass,math_fail_reasons,ngspice_pass,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,max_rx_voltage_shape_score_v,max_tx_voltage_shape_score_v,threshold_delay_confidence_low_cases,rx_threshold_delay_confidence_low_cases,tx_threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,rx_voltage_shape_class,rx_voltage_shape_fail_reasons,rx_voltage_shape_warn_reasons,rx_timing_class,rx_timing_fail_reasons,rx_timing_warn_reasons,rx_trust_class,rx_fail_reasons,rx_warn_reasons,rx_ready_status_candidate,reflection_trust_class,reflection_fail_reasons,reflection_warn_reasons,full_model_trust_class,full_model_fail_reasons,full_model_warn_reasons,independent_score,rx_independent_score,reflection_independent_score,full_model_independent_score,selected,rx_selected,reflection_selected,full_model_selected,fit_error
cst_example_4ports_e82e6e67,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/cst_example_4ports.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/cst_example_4ports.s4p,4,601,0.0,60000000.0,S12,5000000000.0,True,0.0,8,True,400000000000.0,1.0849718071998142,19900000.0,False,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,6.881944444444147,True,median_step_impulse_group_delay,16.746846901962382,4.739999999999999,6.881944444444147,step_threshold:16.746846902;impulse_peak:4.74;group_delay_median:6.88194444444,8,15,0,0.04967933725236716,2.7079032591301657,results/sparam_rx_trust_v2_2026-06-11/channels/cst_example_4ports_e82e6e67/models/reduced_4p_rx_delayeq_rc_ring/cst_example_4ports_e82e6e67_reduced_4p_rx_delayeq_rc_ring.sp,,0.022798594491749938,0.059409138765221525,0.022786211485595568,0.059408860398604574,0.022588988675562,0.05938015921831124,0.08234915222227995,0.15553936240863436,4.903793884822571,13.824841125034602,45.06576293342831,92.48747148259163,8858.440012132896,16560.957120868105,24,24,True,[],0.07606188930211814,34300000.0,0.13723867289480712,28000000000.0,0.01040150828832405,7722.9347186936675,4791.953596133562,4862.5319987559005,4791.953596133562,0.08234915222227995,0.15553936240863436,4.903793884822571,13.824841125034602,45.06576293342831,92.48747148259163,8858.440012132896,16560.957120868105,0.8453152874762448,0.9999939999999999,598.4497409256584,599.9999478845058,7.342353148032037,180.0,7061.664497386218,11277.777777777801,False,low_frequency_coverage;complex_rms_error;magnitude_db_error;group_delay_error,False,,,,,,,,,,,FAIL,complex_rms_error;group_delay_error;low_frequency_coverage;magnitude_db_error,,FAIL,low_frequency_coverage;rx_complex_rms_error;rx_magnitude_db_error,,FAIL,rx_group_delay_error,,FAIL,low_frequency_coverage;rx_complex_rms_error;rx_magnitude_db_error;rx_group_delay_error,,FAIL,FAIL,low_frequency_coverage;reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,low_frequency_coverage,,0.17333355234360892,0.17333355234360892,0.8477152874762448,0.17333355234360892,False,False,False,False,
cst_example_4ports_e82e6e67,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/cst_example_4ports.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/cst_example_4ports.s4p,4,601,0.0,60000000.0,S12,5000000000.0,True,0.0,8,True,400000000000.0,1.0849718071998142,19900000.0,False,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,16.746846901962382,False,step_threshold,16.746846901962382,4.739999999999999,6.881944444444147,step_threshold:16.746846902;impulse_peak:4.74;group_delay_median:6.88194444444,8,0,7,0.07260096966533704,4.189125807642774,results/sparam_rx_trust_v2_2026-06-11/channels/cst_example_4ports_e82e6e67/models/reduced_4p_reflection_s11_rc/cst_example_4ports_e82e6e67_reduced_4p_reflection_s11_rc.sp,,0.02828653328688255,0.059409138765221525,0.02828532962292113,0.059408860398604574,0.028222612894961897,0.05938015921831124,0.10600630942700906,0.1728401179909683,8.683089111782381,17.074954116173707,64.95821596854489,145.2711193082896,11605.43461477605,16765.319188571324,16,16,True,[],0.07260096966533704,0.0,0.07260096966533704,0.0,0.0009388854506049121,7722.9347186936675,4791.953596133562,11715.240054331425,4791.953596133562,0.10600630942700906,0.1728401179909683,8.683089111782381,17.074954116173707,64.95821596854489,145.2711193082896,11605.43461477605,16765.319188571324,0.5373081098605094,0.5773566669893118,5.971332550122445,7.480563855963827,32.67894580714207,46.62860824005032,3776.571394569181,5675.116853677233,False,low_frequency_coverage;complex_rms_error;magnitude_db_error;group_delay_error,False,,,,,,,,,,,FAIL,complex_rms_error;group_delay_error;low_frequency_coverage;magnitude_db_error,,FAIL,candidate_not_rx_view;low_frequency_coverage;rx_complex_rms_error;rx_magnitude_db_error,,FAIL,candidate_not_rx_view;rx_group_delay_error,,FAIL,candidate_not_rx_view;low_frequency_coverage;rx_complex_rms_error;rx_magnitude_db_error;candidate_not_rx_view;rx_group_delay_error,,FAIL,FAIL,low_frequency_coverage;reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,FAIL,low_frequency_coverage,,0.22366065557476955,0.22366065557476955,0.5389081098605094,0.22366065557476955,False,False,False,False,
designer_variable_coupler_ideal_20deg_e31d0708,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0000000000000002,1500000000.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,4.563100227865274,False,step_threshold,4.563100227865274,7.77,,step_threshold:4.56310022787;impulse_peak:7.77,8,0,0,-0.8250363811014644,286.16175005764916,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/reduced_4p_rx_dominant_delay_rc/designer_variable_coupler_ideal_20deg_e31d0708_reduced_4p_rx_dominant_delay_rc.sp,,0.23820858932456862,1.1829895745844103,0.23847755574833637,1.182097430859392,0.2383008889950352,1.1004145597576878,1.1069507053242935,1.1069507053242935,13.316445454154701,13.316445454154701,120.14992294351654,120.14992294351654,nan,nan,9,9,True,[],0.2125833269455491,1500000000.0,0.8250363811014644,0.0,0.0030375941035630685,nan,nan,nan,nan,1.1069507053242935,1.1069507053242935,13.316445454154701,13.316445454154701,120.14992294351654,120.14992294351654,nan,nan,1.5383642428900578e-16,1.5383642428900578e-16,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;magnitude_db_error;too_few_frequency_points,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,WARN,,rx_group_delay_metric_missing,FAIL,rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,FAIL,too_few_frequency_points,,FAIL,too_few_frequency_points,,1.1078507053242934,1.1078507053242934,0.0009000000000001539,1.1078507053242934,False,False,False,False,
designer_variable_coupler_ideal_20deg_e31d0708,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0000000000000002,1500000000.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,6.166550113932637,True,median_step_impulse_group_delay,4.563100227865274,7.77,,step_threshold:4.56310022787;impulse_peak:7.77,8,15,0,-0.7700906054216297,281.6944209123004,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/reduced_4p_rx_delayeq_rc_ring/designer_variable_coupler_ideal_20deg_e31d0708_reduced_4p_rx_delayeq_rc_ring.sp,,0.23686035772949623,1.1829895745844103,0.23711029163526037,1.182097430859392,0.23638163720461797,1.1004145597576878,1.1503324326286402,1.1503324326286402,4.663078609767709,4.663078609767709,41.51364823714203,41.51364823714203,nan,nan,24,24,True,[],1.6846333838130403,1500000000.0,3.640750420590565,15200000000.0,0.37652698471953083,nan,nan,nan,nan,1.1503324326286402,1.1503324326286402,4.663078609767709,4.663078609767709,41.51364823714203,41.51364823714203,nan,nan,1.5383642428900578e-16,1.5383642428900578e-16,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;dense_singular_value;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;dense_singular_value;magnitude_db_error;too_few_frequency_points,,FAIL,dense_singular_value;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,dense_singular_value,,FAIL,dense_singular_value;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points;dense_singular_value,,FAIL,FAIL,dense_singular_value;too_few_frequency_points,,FAIL,dense_singular_value;too_few_frequency_points,,1.1527324326286401,1.1527324326286401,0.002400000000000154,1.1527324326286401,False,False,False,False,
designer_variable_coupler_ideal_20deg_e31d0708,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_20deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0000000000000002,1500000000.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,4.563100227865274,False,step_threshold,4.563100227865274,7.77,,step_threshold:4.56310022787;impulse_peak:7.77,8,0,7,-0.8250363811014644,286.16175005764916,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_20deg_e31d0708/models/reduced_4p_reflection_s11_rc/designer_variable_coupler_ideal_20deg_e31d0708_reduced_4p_reflection_s11_rc.sp,,0.23820858932456862,1.1829895745844103,0.23847755574833637,1.182097430859392,0.2383008889950352,1.1004145597576878,1.1069507053242935,1.1069507053242935,13.316445454154701,13.316445454154701,120.14992294351654,120.14992294351654,nan,nan,16,16,True,[],0.2125833269455491,1500000000.0,0.8250363811014644,0.0,0.0030375941035630685,nan,nan,nan,nan,1.1069507053242935,1.1069507053242935,13.316445454154701,13.316445454154701,120.14992294351654,120.14992294351654,nan,nan,8.386101293070804e-17,8.386101293070804e-17,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;magnitude_db_error;too_few_frequency_points,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points;candidate_not_rx_view,,FAIL,FAIL,too_few_frequency_points,,FAIL,too_few_frequency_points,,1.1085507053242936,1.1085507053242936,0.001600000000000084,1.1085507053242936,False,False,False,False,
designer_variable_coupler_ideal_75deg_50e48e76,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0,1500000000.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,7.032624261721004,False,step_threshold,7.032624261721004,3.945,,step_threshold:7.03262426172;impulse_peak:3.945,8,0,0,-0.4174645871964144,279.8885892566695,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/reduced_4p_rx_dominant_delay_rc/designer_variable_coupler_ideal_75deg_50e48e76_reduced_4p_rx_dominant_delay_rc.sp,,0.2355714141841447,0.9777443885577475,0.23563658938402562,0.9770688131390974,0.2349297033388222,0.9164681884882502,0.6542434824543727,0.6542434824543727,15.087333560616202,15.087333560616202,4.655925367301389,4.655925367301389,nan,nan,9,9,True,[],0.13966898480750892,1500000000.0,0.4174645871964144,0.0,0.0014456049766062146,nan,nan,nan,nan,0.6542434824543727,0.6542434824543727,15.087333560616202,15.087333560616202,4.655925367301389,4.655925367301389,nan,nan,1.25607396694702e-16,1.25607396694702e-16,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;magnitude_db_error;too_few_frequency_points,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,WARN,,rx_group_delay_metric_missing,FAIL,rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,FAIL,too_few_frequency_points,,FAIL,too_few_frequency_points,,0.6551434824543727,0.6551434824543727,0.0009000000000001257,0.6551434824543727,False,False,False,False,
designer_variable_coupler_ideal_75deg_50e48e76,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0,1500000000.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,5.488812130860502,True,median_step_impulse_group_delay,7.032624261721004,3.945,,step_threshold:7.03262426172;impulse_peak:3.945,8,15,0,-0.4437985536994152,284.91224006243027,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/reduced_4p_rx_delayeq_rc_ring/designer_variable_coupler_ideal_75deg_50e48e76_reduced_4p_rx_delayeq_rc_ring.sp,,0.23756699586021604,0.9777443885577475,0.23765761244416111,0.9770688131390974,0.23675265365903622,0.9164681884882502,0.6042518394058676,0.6042518394058676,2.0280218729842963,2.0280218729842963,37.086228665082466,37.086228665082466,nan,nan,24,24,True,[],1.0020000613963134,1500000000.0,3.408929026524383,15200000000.0,0.35413805913978913,nan,nan,nan,nan,0.6042518394058676,0.6042518394058676,2.0280218729842963,2.0280218729842963,37.086228665082466,37.086228665082466,nan,nan,1.25607396694702e-16,1.25607396694702e-16,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;dense_singular_value;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;dense_singular_value;magnitude_db_error;too_few_frequency_points,,FAIL,dense_singular_value;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,dense_singular_value,,FAIL,dense_singular_value;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points;dense_singular_value,,FAIL,FAIL,dense_singular_value;too_few_frequency_points,,FAIL,dense_singular_value;too_few_frequency_points,,0.6066518394058675,0.6066518394058675,0.002400000000000126,0.6066518394058675,False,False,False,False,
designer_variable_coupler_ideal_75deg_50e48e76,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/designer_variable_coupler_ideal_75deg.s4p,4,1,1500000000.0,1500000000.0,S13,5000000000.0,True,0.3,8,False,400000000000.0,1.0,1500000000.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,7.032624261721004,False,step_threshold,7.032624261721004,3.945,,step_threshold:7.03262426172;impulse_peak:3.945,8,0,7,-0.4174645871964144,279.8885892566695,results/sparam_rx_trust_v2_2026-06-11/channels/designer_variable_coupler_ideal_75deg_50e48e76/models/reduced_4p_reflection_s11_rc/designer_variable_coupler_ideal_75deg_50e48e76_reduced_4p_reflection_s11_rc.sp,,0.2355714141841447,0.9777443885577475,0.23563658938402562,0.9770688131390974,0.2349297033388222,0.9164681884882502,0.6542434824543727,0.6542434824543727,15.087333560616202,15.087333560616202,4.655925367301389,4.655925367301389,nan,nan,16,16,True,[],0.13966898480750892,1500000000.0,0.4174645871964144,0.0,0.0014456049766062146,nan,nan,nan,nan,0.6542434824543727,0.6542434824543727,15.087333560616202,15.087333560616202,4.655925367301389,4.655925367301389,nan,nan,4.444940170341701e-17,4.444940170341701e-17,nan,nan,nan,nan,nan,nan,False,too_few_frequency_points;complex_rms_error;magnitude_db_error,False,,,,,,,,,,,FAIL,complex_rms_error;magnitude_db_error;too_few_frequency_points,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;rx_complex_rms_error;rx_magnitude_db_error;too_few_frequency_points;candidate_not_rx_view,,FAIL,FAIL,too_few_frequency_points,,FAIL,too_few_frequency_points,,0.6558434824543727,0.6558434824543727,0.0016000000000000445,0.6558434824543727,False,False,False,False,
fet_7e5200ad,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/fet.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/fet.s2p,2,101,30000000000.0,40000000000.0,S21,5000000000.0,False,6.0,8,True,400000000000.0,1.4317851903488026,30000000000.0,False,fast_calibration,0.002,vector_3r3c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,,,,,,,,,,,,,,results/sparam_rx_trust_v2_2026-06-11/channels/fet_7e5200ad/models/vector_3r3c/fet_7e5200ad_vector_3r3c.sp,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,,,,,,,0.0031208830927368534,0.00864846084535976,0.030520790181179838,0.09888860647587538,0.21676009722460396,0.8831545430834942,1.263115762509465,3.0062600975715212,9,5,False,"[[0.0, 14161387931.456982], [14161387931.456982, Infinity]]",1.4328740141339564,30000000000.0,3.217356716519142,0.0,0.7059916453325761,,,,,0.002391341407454031,0.0048173904895079285,0.015656844335537316,0.037777205301628376,0.08505644813636996,0.20779584623468886,1.2592517151963623,2.742944435775266,0.004625574828095103,0.00864846084535976,0.041519075223531536,0.09888860647587538,0.26649856675166006,0.6354333560633246,3.243096871925929,8.53118817234888,False,low_frequency_coverage;non_passive_fit;dense_singular_value,False,,,,,,,,,,,FAIL,dense_singular_value;low_frequency_coverage;non_passive_fit,,FAIL,dense_singular_value;low_frequency_coverage,,FAIL,dense_singular_value,,FAIL,dense_singular_value;low_frequency_coverage;dense_singular_value,,FAIL,FAIL,dense_singular_value;low_frequency_coverage;reflection_group_delay_error,,FAIL,dense_singular_value;low_frequency_coverage;non_passive_fit,,0.004033514250361948,0.003303933924605995,0.005525574828095103,0.004033514250361948,False,False,False,False,
fet_7e5200ad,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/fet.s2p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/fet.s2p,2,101,30000000000.0,40000000000.0,S21,5000000000.0,False,6.0,8,True,400000000000.0,1.4317851903488026,30000000000.0,False,fast_calibration,0.002,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,,,,,,,,,,,,,,results/sparam_rx_trust_v2_2026-06-11/channels/fet_7e5200ad/models/vector_5r5c/fet_7e5200ad_vector_5r5c.sp,Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.,,,,,,,0.0028934068195653963,0.00785697648386431,0.029025229552002416,0.08346947248459413,0.1937473519607598,0.6932469337873618,1.2679953706192275,3.129148233101402,15,9,False,"[[0.0, 4757966883.491452], [193562561107.58118, 557777636064.4893], [557777636064.4893, Infinity]]",1.4328629183845671,30000000000.0,2.7195374230164275,0.0,1.4375981275256149,,,,,0.0019886181103641928,0.004248661599728417,0.01213936309864124,0.029121908027486598,0.07616844092197501,0.20099928098706032,1.235511911671096,2.3857790181850524,0.00438958551210131,0.00785697648386431,0.039759183362591405,0.08346947248459413,0.25022077742326215,0.5999776473292515,3.116261717055825,8.150472064756798,False,low_frequency_coverage;non_passive_fit;dense_singular_value,False,,,,,,,,,,,FAIL,dense_singular_value;low_frequency_coverage;non_passive_fit,,FAIL,dense_singular_value;low_frequency_coverage,,FAIL,dense_singular_value,,FAIL,dense_singular_value;low_frequency_coverage;dense_singular_value,,FAIL,FAIL,dense_singular_value;low_frequency_coverage;reflection_group_delay_error,,FAIL,dense_singular_value;low_frequency_coverage;non_passive_fit,,0.004406086773271589,0.0035009732294809036,0.00588958551210131,0.004406086773271589,False,False,False,False,
